review_id,place_name_raw,place_id,review_text,city,category,sent_price,sent_cleanliness,sent_facilities,sent_service,sent_environment,sent_overall,source,source_id,source_url,data_period,snapshot_date,retrieved_at,is_live
reviews_00833,مزرعة الزيتونة,,يوجد رسوم للدخول ولا أنصح بها للعوائل الكبيره بسبب الرسوم الجميل بها حديقه الطيور فقط,Al Bahah,حديقة,-1,,,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00834,مزرعة الزيتونة,,سعر الدخول مبالغ فيه علي الاشياء الموجوده فيه مافيه الي حديقه الطيور والاسماك ولا يوجد شي اخر,Al Bahah,حديقة,-1,,-1,,,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00835,مزرعة الزيتونة,,سعر التذاكر مرتفعة جدا ولا انصح بزيارتها صراحة وجهة نظر. ولاتحمل العنوه من واقع تجربه.,Al Bahah,حديقة,-1,,,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00836,مزرعة الزيتونة,,عادية ورسم الدخول 20 ريال يعتبر غالي بالنسبة لها المفروض 5 ريال,Al Bahah,حديقة,-1,,,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00837,مزرعة الزيتونة,,مافيها شي فقط الطيور ودبابات والفطور جدا عادي,Al Bahah,حديقة,,,,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00838,مزرعة الزيتونة,,مافيها شي يذكر بصراحة حرام الاستغلال في الناس اللي دفعناه ما يستاهل اللي شفناه المكان الوحيد اللي جذب الأطفال قفص الطيور فقط والخيول وميدان الرماية الباقي كله عادي ويحتاج كل الدوران هذا كله,Al Bahah,حديقة,-1,,-1,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00839,مزرعة الزيتونة,,تجربه اقل من العاديه ولايوجد مطاعم ولايوجد منتجات زراعيه,Al Bahah,حديقة,,,-1,,,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00840,مزرعة الزيتونة,,مزرعة سياحية بدائية، لازال لديهم مسافة كبيرة حتى يكونوا مزار سياحي يقدم تجربة ممتعة,Al Bahah,حديقة,,,,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00841,مزرعة الزيتونة,,الصور غير الواقع لايوجد زيت زيتون سعر الدخول غالي وكل شيء بالداخل برسوم,Al Bahah,حديقة,-1,,,,,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00842,مزرعة الزيتونة,,فكرة المشروع جدا جميله لكن ينقصه الكثير من الاهتمام .... من ناحية الاكل الجلسات المرافق,Al Bahah,حديقة,,,-1,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00843,مزرعة الزيتونة,,روعه المكان وسيع وجميل,Al Bahah,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00844,مزرعة الزيتونة,,مبالغ الاسعار وعاديه جدا,Al Bahah,حديقة,-1,,,,0,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00845,مزرعة الزيتونة,,لاباس بها اعجبني مكان الطيور فقط,Al Bahah,حديقة,,,,,0,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00846,مزرعة الزيتونة,,المزرعة جميلة ومكان سياحي جيد فيها مكان للفطور واتوقع يقدمون غداء وعشاء فيه سيارات قولف تنقل الزوار بعشرة ريال للعايلة وفيها جزء للطيور وحيونات اخرى ومتجر تحتاج تطوير كثير مثل تغير طاولات وكراسي الجلسات لانها قديمة جدا وتوسيع اقفاص الحيونات ...,Al Bahah,حديقة,,,0,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00847,مزرعة الزيتونة,,جميل ويجنن بس الفطور مو مره كويس يعني اقل من عادي حتى السعر 100 !!!!! مررره مبالغ فيه ومايستاهل هالمبلغ,Al Bahah,حديقة,-1,,-1,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00848,مزرعة الزيتونة,,المكان جميل يفضل زيارته بالأجواء البارده جيناه وكانت الشمس قويه م قدرنا نستمتع الاسعار مرتفعه وجدا يعني احنا اثنين وطفل مع ركوب الخيل ٧٠ ريال تقريبا دخول الشخص ٢٠ ریال ...,Al Bahah,حديقة,-1,,,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00849,مزرعة الزيتونة,,لا يوجد اهتمام مستمر - وضوح الاوساخ والاتربه والمخلفات بدون وجود عمالة للتنظيف - واضح الاهمال - مزرعة الفرولة ليست بموسمها ولا يوجد بها ثمار - الدخول بعشرين ريال - عشره ريال اضافيه لدخول حديقة الطيور وتعتبر ممتازه - يوجد حيوانات بسيطه ( ...,Al Bahah,حديقة,,-1,,,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00850,مزرعة الزيتونة,,تستحق. الزيارة ،، تم زيارتها صباحآ وقت الإفطار شامل الدخول وزيارة الطيور لعائلة بمبلغ. جدآ ممتاز ،، الإفطار لذيذ ومتنوع. مع. الخبر والماء. والشاي ... زيارة حديقة الطيور ولكنها صغيرة. ولاتوجد بها طيور كثيرة مدينة الألعاب تصلح في الجو المعتدل وملعب البادل والأسماك ،،، تجربة ممتازه ،، تحتاج دورات المياة للمتابعة والتنظيف,Al Bahah,حديقة,1,-1,0,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00851,مزرعة الزيتونة,,كل شيء ممتاز ما شاء الله لكن الاسعار ليست متكافأة مع المزرعة ، الشخص ب٣٠ ريال فيها مبالغة لأن أغلب الاشياء اللي داخل بمبلغ وقدره غير ال٣٠ ريال !!! كذلك القهوة اللي عند الكهف ممكن تقول عنها اي شيء الا مسمى القهوة . وفيهم بطء شديد في استقبال الطلبات ..,Al Bahah,حديقة,-1,,,-1,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00852,مزرعة الزيتونة,,المكان يعتبر جيد ولطيف، فطورهم كان لذيذ جدا خصوصا الجبنة والمربى، وأكثر شيء أعجبني داخل المزرعة هو مسجد الوالدين، المبنى تحفة ذهبية✨ علما بأن الدخول كانت رسوم ب20 ريال للشخص البالغ، والأطفال لا أعلم صراحة لأنه ماكان معانا أطفال (:,Al Bahah,حديقة,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00853,مزرعة الزيتونة,,المكان جيد حنا اربع اشخاص كلفتنا ١٢٠ ريال دخوليه مع الاسماك مع شوفت الطيور مع عربة الغولف الاسماك يبغلاها اهتمام المويه غير صافيه ويوجد نوع واحد من الاسماك والدجاج والسمان مقفله عليه اكثر ماعجبني الطيور والمسجد الاثري والاكل الشعبي والخيول الباقي عادي وبالتوفيق,Al Bahah,حديقة,,,0,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00854,مزرعة الزيتونة,,المكان جميل ووجبه الافطار جدا ممتازه ولكن المشكله في الترتيب واسعار الدخول جدا غالي غالي ترى ماعندنا مشكله ندفع ولكن عطني مقابل اللي دفعته وتمنى مراجعه اسعار الدخول مو معقوله هالسعر,Al Bahah,حديقة,-1,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00855,مزرعة الزيتونة,,مزرعه جميله وكبيره ويوجد فيها فلل للسكن ومطعم وكوفي ولكن تحتاج للمزيد من التنظيم والإهتمام وتخفيض للأسعار مراعاة للزوار فالدخول ب ٢٠ ريال للشخص المفروض يشمل لكل شي بالداخل ولكن للأسف لايشمل اذا تبي تتنقل بالعربه تدفع ١٠ ريال وكذلك محمية ...,Al Bahah,حديقة,-1,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00856,مزرعة الزيتونة,,وصلنا تقريبا على الساعه 8 ونص الموظفه اللي عند الباب تقهر ماعطتنا تفاصيل انه احتمال اغلب الحاجات مغلقه خلتنا نقص تذكره حسبت بنتي عمرها 5 سنوات مافي شي مفتوح واذا سألنا الموظفين قالوا مقفل .. او مافيه توجيه منهم واضح تعبانين الساعه 9 ونص بالضبط طفوا حتى اللمبات علينا .. وبالنهاية ممكن افضل بكثير بالنهار من بعد المغرب احس ماتسوى خلاص,Al Bahah,حديقة,,,-1,-1,-1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00857,مزرعة الزيتونة,,جميله وتحتاج تطوير اكثر,Al Bahah,حديقة,,,,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00858,مزرعة الزيتونة,,المزرعة ممتازة فيها مرافق متعددة و تستحق الزيارة,Al Bahah,حديقة,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00859,مزرعة الزيتونة,,يعني الجو حلو ومعاك وقت وفلوس زيادة و(مقرر )انك تضيعهم وتنبسط .. تروحلهم.. زيارتنا العصر.. دخلنا اول الناس.. مافي ارشاد مااحد يوجهك او يقولك مثلا ترى مافيه قطف فراولة ترى مافيه عرض كيف استخلاص زيت الزيتون .. نقعد نمشي كذا بالبركة بعد ...,Al Bahah,حديقة,,,,-1,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00860,مزرعة الزيتونة,,جيدة كتغيير جو وقت الزيارة ٧:٠٠ ص يوجد بها اماكن تناسب فئات مختلفه ملاعب و منطقة العاب للاطفال ...,Al Bahah,حديقة,,,1,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00861,مزرعة الزيتونة,,جميله من كل النواحي فقط المطعم و الكوفي جدا فاشله الكوفي مافي الآت مخصصه للقهوه ...,Al Bahah,حديقة,,,-1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00862,مزرعة الزيتونة,,مزرعة الزيتون 🫒 لطيفة لو الاجواء مغيمة ، اكثر شيء عجبني الفطور أغلبه من منتجات المزرعة نفسها 👌🏾😍الموظفين بشوشين ومضيافين 🙏🏾 .. للاسف ماقدرنا ندخل معصرة الزيتون لان مو موسمه، غير كذا منطقة قطف الفراولة والتوت كان مافيها فواكة كفاية للقطف 🥲 واحواض الاسماك مو مجهزة لاطعام السمك نفسه .. ...,Al Bahah,حديقة,,,-1,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00863,مزرعة الزيتونة,,جميل المكان ومرتب بس فيه استغلال واضح الدخول ب ٣٠ للشخص العربه توصلك ب ١٠ الفعاليات جوه بفلوس ...,Al Bahah,حديقة,-1,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00864,مزرعة الزيتونة,,الدخول بفلوس تركب السياره بفلوس تشوف محميه الطيور بفلوس 🤣، المكان مرتب وانيق وفيه كراسي وطاولات ودورات مياه بس العيب الي فيه م فيه مطاعم او كوفي بس ركن يبيع خبز وشاي بالنسه لي تجربه جميله وانبسطنا ...,Al Bahah,حديقة,0,,-1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00865,مزرعة الزيتونة,,المكان حلو ومرتب عجبني اول شجرة زيتون لوالد راعي المزرعه وكل شجره له تاريخ زراعته لكن تنقصه جذب الزوار مثل تجربه الزيتون او اهداء بعض العينات من زيت الزيتون... حديقه الطيور والخيل أجمل مافي المكان,Al Bahah,حديقة,,,1,,1,0,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_00866,مزرعة الزيتونة,,زرته مرتين ممتاز بس الطريق داخل المزرعه الممارات صعبه لمن لديه كبير سن او ذوي الاحتياجات الخاصه ارضيه غير مناسبه ومكان الطيور دخوله صعب للكرسي المتحرك,Al Bahah,حديقة,,,-1,,1,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
