entity_id,entity_type,name,category,city,region,latitude,longitude,rating_norm,price_sar,source,source_url,data_period,snapshot_date,retrieved_at,is_live
hotels_00271,hotel,OYO 372 Nawazi Watheer Hotel,hotel,Makkah,Makkah,21.4288529973363,39.816350787878,0.77,88.0,booking_kaggle,https://www.booking.com/hotel/sa/nawazi-wathier.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=37516708_253239038_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=272&highlighted_blocks=37516708_253239038_2_0_0&hpos=22&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=37516708_253239038_2_0_0__8777&srepoch=1587182924&srpvid=e6db1d2559f8007f&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00272,hotel,دار ال زاهب للشقق المفروشة,hotel,Tabuk,Tabuk,28.3921433789787,36.5960198426361,0.8099999999999999,90.0,booking_kaggle,https://www.booking.com/hotel/sa/dr-l-zhb-ll-jnh-lfndqy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=558418902_221685942_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=273&highlighted_blocks=558418902_221685942_2_0_0&hpos=23&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=558418902_221685942_2_0_0__9000&srepoch=1587182924&srpvid=e6db1d2559f8007f&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00273,hotel,Jiwar Albyt Hotel,hotel,Makkah,Makkah,21.4111201639371,39.8616814613342,0.74,90.0,booking_kaggle,https://www.booking.com/hotel/sa/jewar-al-mashaer.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=126911702_231352316_0_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=274&highlighted_blocks=126911702_231352316_0_0_0&hpos=24&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=126911702_231352316_0_0_0__9000&srepoch=1587182924&srpvid=e6db1d2559f8007f&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00274,hotel,OYO 463 Mawada Alaziziya,hotel,Madinah,Madinah,24.459604877587,39.5285290892716,,93.0,booking_kaggle,https://www.booking.com/hotel/sa/oyo-463-mawada-alaziziya.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=638488401_253271079_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=275&highlighted_blocks=638488401_253271079_2_0_0&hpos=25&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=638488401_253271079_2_0_0__9346&srepoch=1587182924&srpvid=e6db1d2559f8007f&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00275,hotel,Al Rawhanya Hotel,hotel,Makkah,Makkah,21.4562865078092,39.8455104231834,0.76,95.0,booking_kaggle,https://www.booking.com/hotel/sa/alrawhanya.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=235919007_155199272_0_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=276&highlighted_blocks=235919007_155199272_0_0_0&hpos=1&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=235919007_155199272_0_0_0__9500&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00276,hotel,فندق دولف الخبر,hotel,Al Khobar,Eastern Province,26.283976256621,50.1957990340042,0.86,99.0,booking_kaggle,https://www.booking.com/hotel/sa/fndq-dwlf-lkhbr.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=630082001_248310328_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=277&highlighted_blocks=630082001_248310328_2_0_0&hpos=2&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=630082001_248310328_2_0_0__9900&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00277,hotel,OYO 395 Al Hafof Hotel,hotel,Jeddah,Makkah,21.522915156132,39.1923484182523,0.6599999999999999,100.0,booking_kaggle,https://www.booking.com/hotel/sa/fndq-lhfwf.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=524442707_237138239_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=278&highlighted_blocks=524442707_237138239_2_0_0&hpos=3&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=524442707_237138239_2_0_0__9971&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00278,hotel,Gardinia Inn Furnished Units,hotel,Jeddah,Makkah,21.6276850883847,39.1618165383453,0.5599999999999999,100.0,booking_kaggle,https://www.booking.com/hotel/sa/jrdyny-n-llshqq-lmfrwsh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=628077808_244704439_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=279&highlighted_blocks=628077808_244704439_2_0_0&hpos=4&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=628077808_244704439_2_0_0__10000&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00279,hotel,Reef Global Hotel -Al Maabda,hotel,Makkah,Makkah,21.439675345867,39.8438973468728,0.77,100.0,booking_kaggle,https://www.booking.com/hotel/sa/reef-makkah-al-maabda.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=208098501_98363981_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=280&highlighted_blocks=208098501_98363981_2_0_0&hpos=5&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=208098501_98363981_2_0_0__10000&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00280,hotel,Taj Al Munera 2,hotel,Dammam,Eastern Province,26.4251881148849,50.0687715411186,0.6799999999999999,100.0,booking_kaggle,https://www.booking.com/hotel/sa/taj-almunera-2-dammam.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=123374802_195517710_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=281&highlighted_blocks=123374802_195517710_2_0_0&hpos=6&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=123374802_195517710_2_0_0__10000&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00281,hotel,Al Masarah Furnished Units,hotel,Yanbu,Madinah,24.1266003324857,38.0033692717552,0.76,100.0,booking_kaggle,https://www.booking.com/hotel/sa/al-masarah.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=218527302_110694950_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=282&highlighted_blocks=218527302_110694950_2_0_0&hpos=7&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=218527302_110694950_2_0_0__10000&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00282,hotel,مكارم ضيافة البيت1,hotel,Jarwal,,21.414306,39.822569,,100.0,booking_kaggle,https://www.booking.com/hotel/sa/mkrm-dyf-lbyt1.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=622954104_245480714_5_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=283&highlighted_blocks=622954104_245480714_5_0_0&hpos=8&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=622954104_245480714_5_0_0__10000&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00283,hotel,OYO 401 Al Zaidan For Furnished Units,hotel,Hafa,,26.361454,43.95021,0.8300000000000001,102.0,booking_kaggle,https://www.booking.com/hotel/sa/oyo-401-al-zaidan-for-furnished-units.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=608424305_238655659_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=284&highlighted_blocks=608424305_238655659_2_0_0&hpos=9&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=608424305_238655659_2_0_0__10199&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00284,hotel,OYO 351 Darr Mesk,hotel,Hail,Hail,27.459055,41.64559,0.73,102.0,booking_kaggle,https://www.booking.com/hotel/sa/oyo-351-darr-mesk.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=589135703_248712017_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=285&highlighted_blocks=589135703_248712017_2_0_0&hpos=10&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=589135703_248712017_2_0_0__10199&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00285,hotel,OYO 350 Dar Almadinah,hotel,Jeddah,Makkah,21.6093677552203,39.1334080696106,0.6799999999999999,102.0,booking_kaggle,https://www.booking.com/hotel/sa/dr-lmdyn-llwhdt-lskny-lmfrwsh-shr-hr-grb-dwr-ltrykh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=317219503_230540559_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=286&highlighted_blocks=317219503_230540559_2_0_0&hpos=11&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=317219503_230540559_2_0_0__10200&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00286,hotel,اجنحة كنوز للوحدات السكنية المفروشة,hotel,Jeddah,Makkah,21.5234617970707,39.2225882625655,0.79,105.0,booking_kaggle,https://www.booking.com/hotel/sa/jnh-knwz-llwhdt-lskny-lmfrwsh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=565812501_218265949_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=287&highlighted_blocks=565812501_218265949_2_0_0&hpos=12&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=565812501_218265949_2_0_0__10469&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00287,hotel,Safa Al-Mashaer,hotel,Makkah,Makkah,21.405352,39.852768,,105.0,booking_kaggle,https://www.booking.com/hotel/sa/safa-al-mashaer.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=631443701_246279506_3_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=288&highlighted_blocks=631443701_246279506_3_0_0&hpos=13&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=631443701_246279506_3_0_0__10500&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00288,hotel,رنيم للأجنحة الفندقية,hotel,Jeddah,Makkah,21.515375,39.162399,0.8,105.0,booking_kaggle,https://www.booking.com/hotel/sa/rnym-ll-jnh-lfndqy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=601892304_243483909_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=289&highlighted_blocks=601892304_243483909_2_0_0&hpos=14&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=601892304_243483909_2_0_0__10507&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00289,hotel,Praha Hotel,hotel,Jeddah,Makkah,21.588054,39.169813,0.6799999999999999,106.0,booking_kaggle,https://www.booking.com/hotel/sa/fndq-brh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=438160704_220807788_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=290&highlighted_blocks=438160704_220807788_2_0_0&hpos=15&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=438160704_220807788_2_0_0__10625&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00290,hotel,بيوت الشرم,hotel,Yanbu,Madinah,24.162571,37.962307,0.62,110.0,booking_kaggle,https://www.booking.com/hotel/sa/bywt-lshrm.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=618227702_241374680_5_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=291&highlighted_blocks=618227702_241374680_5_0_0&hpos=16&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=618227702_241374680_5_0_0__11000&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00291,hotel,Qasr alshawamekh,hotel,Riyadh,Riyadh,24.616837,46.755547,,110.0,booking_kaggle,https://www.booking.com/hotel/sa/qasr-alshawamekh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=638709702_253375318_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=292&highlighted_blocks=638709702_253375318_2_0_0&hpos=17&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=638709702_253375318_2_0_0__11000&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00292,hotel,OYO 412 Qasr Aseer,hotel,Khamis Mushait,Asir,18.3090956583059,42.7578274579964,,111.0,booking_kaggle,https://www.booking.com/hotel/sa/oyo-412-qasr-aseer.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=617744801_241333574_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=293&highlighted_blocks=617744801_241333574_2_0_0&hpos=18&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=617744801_241333574_2_0_0__11148&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00293,hotel,Abha Sky (Families Only),hotel,Abha,Asir,18.2874216712425,42.59332499469,0.8699999999999999,112.0,booking_kaggle,https://www.booking.com/hotel/sa/abha-sky.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=398391301_253819459_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=294&highlighted_blocks=398391301_253819459_2_0_0&hpos=19&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=398391301_253819459_2_0_0__11200&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00294,hotel,Rozana 2 ApartHotel,hotel,Jeddah,Makkah,21.581858,39.159665,0.7,115.0,booking_kaggle,https://www.booking.com/hotel/sa/rwzn-2-ll-jnh-lfndqy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=503668701_172460818_0_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=295&highlighted_blocks=503668701_172460818_0_0_0&hpos=20&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=503668701_172460818_0_0_0__11500&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00295,hotel,رويال,hotel,Al Kharj,Riyadh,24.182546,47.372046,0.74,115.0,booking_kaggle,https://www.booking.com/hotel/sa/rwyl-al-kharj.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=620598204_242047133_2_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=296&highlighted_blocks=620598204_242047133_2_0_0&hpos=21&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=620598204_242047133_2_0_0__11500&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00296,hotel,Tera Sedky Hotel,hotel,Makkah,Makkah,21.419166,39.864316,0.63,116.0,booking_kaggle,https://www.booking.com/hotel/sa/zac-sedky.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=474074701_148015781_0_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=297&highlighted_blocks=474074701_148015781_0_0_0&hpos=22&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=474074701_148015781_0_0_0__11600&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00297,hotel,Shate Al Hayat Hotel Suites,hotel,Jeddah,Makkah,21.6229568452127,39.2071282111283,0.82,117.0,booking_kaggle,https://www.booking.com/hotel/sa/hayat-inn-suites.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=171958515_221024542_0_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=298&highlighted_blocks=171958515_221024542_0_0_0&hpos=23&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=171958515_221024542_0_0_0__11700&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=;has_campaign_deals_breakaway20_customer_label=1#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
hotels_00298,hotel,درة الرومانسية (3),hotel,Tabuk,Tabuk,28.3748518186588,36.5518237542839,0.72,117.0,booking_kaggle,https://www.booking.com/hotel/sa/dr-lrwmnsy-3.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaMQBiAECmAEJuAEJyAER2AED6AEBiAIBqAIDuAKmm9z0BcACAQ&sid=42146239dcdf1e519ee673686891723f&all_sr_blocks=579045201_224333236_3_0_0&checkin=2020-04-24&checkout=2020-04-25&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=299&highlighted_blocks=579045201_224333236_3_0_0&hpos=24&no_rooms=1&sr_order=class_and_price&sr_pri_blocks=579045201_224333236_3_0_0__11700&srepoch=1587182932&srpvid=e6db1d2a5bf60078&ucfs=1&from=searchresultshttps://www.booking.com;highlight_room=#hotelTmpl,2020,2020-04-24,2026-09-13T06:37:49.339055+00:00,False
